name,count_københavn,count_sjælland,count_bornholm,count_lolland-falster,count_fyn,count_østjylland,count_nordjylland,count_vestjylland,count_sydjylland,count_andet,count_udland,count_danmark
Karl-Jørgen,0,0,0,0,0,5,0,0,0,0,5,21
Mazin,0,0,0,0,0,5,0,0,0,0,13,21
Guiseppe,0,0,0,0,0,5,0,0,0,0,10,21
Belmin,0,0,0,0,0,5,0,0,0,0,0,21
Erlund,0,0,0,0,0,0,7,0,0,0,0,21
Ehm,0,0,0,0,0,0,0,0,13,0,0,21
Andor,0,0,0,0,0,0,0,0,7,0,10,21
Khodor,0,0,0,0,0,0,0,0,5,0,10,21
Zaim,0,0,0,0,0,0,0,0,0,5,14,21
Sigurjón,0,0,0,0,0,0,0,0,0,0,21,21
Putdlaq,0,0,0,0,0,0,0,0,0,0,21,21
Shahrokh,0,0,0,0,0,0,0,0,0,0,21,21
Nehemias,0,0,0,0,0,0,0,0,0,0,21,21
Veselin,0,0,0,0,0,0,0,0,0,0,21,21
Farshid,0,0,0,0,0,0,0,0,0,0,21,21
Radoslaw,0,0,0,0,0,0,0,0,0,0,21,21
Inutsiaq,0,0,0,0,0,0,0,0,0,0,21,21
Avataq,0,0,0,0,0,0,0,0,0,0,21,21
Ilasiaq,0,0,0,0,0,0,0,0,0,0,20,21
Si,0,0,0,0,0,0,0,0,0,0,20,21
Sævar,0,0,0,0,0,0,0,0,0,0,20,21
Angutinguaq,0,0,0,0,0,0,0,0,0,0,20,21
Khac,0,0,0,0,0,0,0,0,0,0,19,21
Masih,0,0,0,0,0,0,0,0,0,0,19,21
Martijn,0,0,0,0,0,0,0,0,0,0,19,21
Chao,0,0,0,0,0,0,0,0,0,0,19,21
Sverrir,0,0,0,0,0,0,0,0,0,0,19,21
Kununguak,0,0,0,0,0,0,0,0,0,0,19,21
Vojislav,0,0,0,0,0,0,0,0,0,0,19,21
Muslim,0,0,0,0,0,0,0,0,0,0,19,21
Imdat,0,0,0,0,0,0,0,0,0,0,18,21
Endre,0,0,0,0,0,0,0,0,0,0,18,21
Zheng,0,0,0,0,0,0,0,0,0,0,18,21
Ignacy,0,0,0,0,0,0,0,0,0,0,18,21
Dac,0,0,0,0,0,0,0,0,0,0,18,21
Cevat,0,0,0,0,0,0,0,0,0,0,18,21
Gazmend,0,0,0,0,0,0,0,0,0,0,18,21
Bektas,0,0,0,0,0,0,0,0,0,0,18,21
Valdimar,0,0,0,0,0,0,0,0,0,0,18,21
Ilia,0,0,0,0,0,0,0,0,0,0,18,21
Heidar,0,0,0,0,0,0,0,0,0,0,18,21
Menderes,0,0,0,0,0,0,0,0,0,0,17,21
Flavio,0,0,0,0,0,0,0,0,0,0,17,21
Zahoor,0,0,0,0,0,0,0,0,0,0,17,21
Abdou,0,0,0,0,0,0,0,0,0,0,17,21
Xu,0,0,0,0,0,0,0,0,0,0,17,21
Mikolaj,0,0,0,0,0,0,0,0,0,0,17,21
Henrique,0,0,0,0,0,0,0,0,0,0,17,21
Soliman,0,0,0,0,0,0,0,0,0,0,16,21
Giang,0,0,0,0,0,0,0,0,0,0,16,21
Ilhami,0,0,0,0,0,0,0,0,0,0,16,21
Glyn,0,0,0,0,0,0,0,0,0,0,16,21
Mirzet,0,0,0,0,0,0,0,0,0,0,16,21
Garry,0,0,0,0,0,0,0,0,0,0,15,21
Baldvin,0,0,0,0,0,0,0,0,0,0,15,21
Hanus,0,0,0,0,0,0,0,0,0,0,15,21
Dzemil,0,0,0,0,0,0,0,0,0,0,15,21
Zhi,0,0,0,0,0,0,0,0,0,0,15,21
Sher,0,0,0,0,0,0,0,0,0,0,15,21
Qui,0,0,0,0,0,0,0,0,0,0,14,21
Dragoljub,0,0,0,0,0,0,0,0,0,0,14,21
Haval,0,0,0,0,0,0,0,0,0,0,13,21
Esam,0,0,0,0,0,0,0,0,0,0,12,21
Ersan,0,0,0,0,0,0,0,0,0,0,12,21
Heribert,0,0,0,0,0,0,0,0,0,0,12,21
Rafat,0,0,0,0,0,0,0,0,0,0,11,21
Hans-Ove,0,0,0,0,0,0,0,0,0,0,0,21
Faizan,17,0,0,0,0,0,0,0,0,0,0,20
Delin,16,0,0,0,0,0,0,0,0,0,0,20
Zibrandt,12,0,0,0,0,0,0,0,0,0,0,20
Schack,11,0,0,0,0,0,0,0,0,0,0,20
Serhan,11,0,0,0,0,0,0,0,0,0,6,20
Gudmond,11,0,0,0,0,0,0,0,0,0,0,20
Elan,10,0,0,0,0,0,0,0,0,0,0,20
Berhan,10,0,0,0,0,0,0,0,0,0,5,20
Rehan,10,0,0,0,0,0,0,0,0,0,7,20
Mujtaba,9,0,0,0,0,0,0,0,0,0,8,20
Tonnie,8,0,0,0,0,0,0,0,0,0,0,20
Mikhael,8,0,0,0,0,0,0,0,0,0,10,20
Lava,8,0,0,0,0,0,0,0,0,0,0,20
Zachary,7,0,0,0,0,0,0,0,0,0,9,20
Jach,7,0,0,0,0,8,0,0,0,0,0,20
Ammon,7,5,0,0,0,0,0,0,0,0,0,20
Ümüt,7,0,0,0,0,0,0,0,0,0,0,20
Nisar,7,0,0,0,0,0,0,0,0,0,12,20
Hachem,7,0,0,0,0,0,0,0,0,0,12,20
Irwin,6,0,0,0,0,6,0,0,0,0,6,20
Yaqub,6,0,0,0,0,0,0,0,0,0,10,20
Eyup,6,0,0,0,0,0,0,0,0,0,12,20
Osei,6,0,0,0,0,0,0,0,0,0,12,20
Heintz,6,6,0,0,0,0,0,0,0,0,0,20
Ango,5,0,0,0,0,0,5,0,0,0,5,20
Ebubekir,5,0,0,0,0,0,0,0,0,0,11,20
Emmert,5,0,0,0,0,8,0,0,0,0,0,20
Jabir,5,0,0,0,0,0,0,0,0,0,12,20
Gosta,5,0,0,0,0,0,0,0,0,0,12,20
Siegmund,5,0,0,0,0,0,0,0,0,0,8,20
Wang,5,0,0,0,0,0,0,0,0,0,5,20
Sylvest,0,10,0,0,0,5,0,0,0,0,0,20
Evang,0,7,0,0,0,0,0,0,0,0,0,20
Bøgh,0,7,0,0,0,5,7,0,0,0,0,20
Aland,0,5,0,0,0,8,0,0,0,0,0,20
Heines,0,5,0,0,0,7,0,0,0,0,0,20
Jan-Ole,0,0,7,0,0,0,0,0,0,0,0,20
Varly,0,0,0,0,9,0,0,0,0,0,0,20
Samatar,0,0,0,0,0,8,0,0,0,0,7,20
Dardan,0,0,0,0,0,7,0,0,0,0,10,20
Bjerno,0,0,0,0,0,7,0,0,0,0,0,20
Højer,0,0,0,0,0,7,10,0,0,0,0,20
Charif,0,0,0,0,0,6,0,0,0,0,13,20
Alix,0,0,0,0,0,6,0,0,0,0,5,20
Edmon,0,0,0,0,0,5,0,0,0,0,0,20
Malling,0,0,0,0,0,0,11,0,0,0,0,20
Ejlef,0,0,0,0,0,0,5,0,0,0,0,20
Tarben,0,0,0,0,0,0,0,12,0,0,0,20
Meder,0,0,0,0,0,0,0,11,0,0,0,20
Carl-Heinz,0,0,0,0,0,0,0,0,6,0,7,20
Ukendt,0,0,0,0,0,0,0,0,0,10,0,20
Ernad,0,0,0,0,0,0,0,0,0,5,11,20
Hlynur,0,0,0,0,0,0,0,0,0,0,20,20
Angutivik,0,0,0,0,0,0,0,0,0,0,20,20
Pitanguaq,0,0,0,0,0,0,0,0,0,0,20,20
Angerlannguaq,0,0,0,0,0,0,0,0,0,0,20,20
Moises,0,0,0,0,0,0,0,0,0,0,19,20
Vehbi,0,0,0,0,0,0,0,0,0,0,19,20
Esmail,0,0,0,0,0,0,0,0,0,0,19,20
My,0,0,0,0,0,0,0,0,0,0,19,20
Nerijus,0,0,0,0,0,0,0,0,0,0,19,20
Martyn,0,0,0,0,0,0,0,0,0,0,19,20
Farshad,0,0,0,0,0,0,0,0,0,0,18,20
Muzafer,0,0,0,0,0,0,0,0,0,0,18,20
Allal,0,0,0,0,0,0,0,0,0,0,18,20
Midhat,0,0,0,0,0,0,0,0,0,0,18,20
Ridha,0,0,0,0,0,0,0,0,0,0,18,20
Bulduk,0,0,0,0,0,0,0,0,0,0,18,20
Asir,0,0,0,0,0,0,0,0,0,0,18,20
Ranko,0,0,0,0,0,0,0,0,0,0,18,20
Armas,0,0,0,0,0,0,0,0,0,0,18,20
Bajro,0,0,0,0,0,0,0,0,0,0,17,20
Ejaz,0,0,0,0,0,0,0,0,0,0,17,20
Anand,0,0,0,0,0,0,0,0,0,0,16,20
Sarwar,0,0,0,0,0,0,0,0,0,0,16,20
Hanif,0,0,0,0,0,0,0,0,0,0,16,20
Fikri,0,0,0,0,0,0,0,0,0,0,16,20
Turgut,0,0,0,0,0,0,0,0,0,0,16,20
Kourosh,0,0,0,0,0,0,0,0,0,0,16,20
Cahit,0,0,0,0,0,0,0,0,0,0,16,20
Gilles,0,0,0,0,0,0,0,0,0,0,16,20
Roelof,0,0,0,0,0,0,0,0,0,0,15,20
Pætur,0,0,0,0,0,0,0,0,0,0,15,20
Marni,0,0,0,0,0,0,0,0,0,0,15,20
Mevludin,0,0,0,0,0,0,0,0,0,0,15,20
Fazel,0,0,0,0,0,0,0,0,0,0,15,20
Ramez,0,0,0,0,0,0,0,0,0,0,15,20
Shakeel,0,0,0,0,0,0,0,0,0,0,15,20
Karrar,0,0,0,0,0,0,0,0,0,0,14,20
Joaquim,0,0,0,0,0,0,0,0,0,0,14,20
Karl-Frederik,0,0,0,0,0,0,0,0,0,0,14,20
Pius,0,0,0,0,0,0,0,0,0,0,14,20
Wafic,0,0,0,0,0,0,0,0,0,0,13,20
Davis,0,0,0,0,0,0,0,0,0,0,13,20
Akeel,0,0,0,0,0,0,0,0,0,0,13,20
Marner,0,0,0,0,0,0,0,0,0,0,12,20
Ilmi,0,0,0,0,0,0,0,0,0,0,12,20
Phung,0,0,0,0,0,0,0,0,0,0,12,20
Idiris,0,0,0,0,0,0,0,0,0,0,12,20
Sasan,0,0,0,0,0,0,0,0,0,0,11,20
Abdiwahab,0,0,0,0,0,0,0,0,0,0,11,20
Abdu,0,0,0,0,0,0,0,0,0,0,10,20
Kimmo,0,0,0,0,0,0,0,0,0,0,8,20
Teofil,0,0,0,0,0,0,0,0,0,0,6,20
Hammad,15,0,0,0,0,0,0,0,0,0,0,19
Mio,13,0,0,0,0,0,0,0,0,0,0,19
Azeem,13,0,0,0,0,0,0,0,0,0,6,19
Shuaib,13,0,0,0,0,0,0,0,0,0,0,19
Richardo,12,0,0,0,0,0,0,0,0,0,0,19
Cassius,11,0,0,0,0,0,0,0,0,0,0,19
Renas,11,0,0,0,0,0,0,0,0,0,0,19
Arli,10,0,0,0,0,0,0,0,0,0,0,19
Artin,10,0,0,0,0,0,0,0,0,0,0,19
Dogus,9,6,0,0,0,0,0,0,0,0,0,19
Uggi,9,0,0,0,0,0,0,0,0,0,0,19
Kushtrim,8,0,0,0,0,0,0,0,0,0,6,19
Frejlif,8,6,0,0,0,0,0,0,0,0,0,19
Cömert,8,0,0,0,0,0,0,0,0,0,10,19
Boban,8,0,0,0,0,0,0,0,0,0,8,19
Olliver,8,5,0,0,0,0,0,0,0,0,0,19
Achraf,8,0,0,0,0,0,0,0,0,0,6,19
Qaisar,7,0,0,0,0,0,0,0,0,0,10,19
Henk,7,0,0,0,0,0,0,0,0,0,7,19
Abrar,7,0,0,0,0,0,0,0,0,0,11,19
Tanveer,7,0,0,0,0,0,0,0,0,0,12,19
Kyril,7,5,0,0,0,0,0,0,0,0,0,19
Renée,7,0,0,0,0,0,0,0,0,0,0,19
Jaspar,7,8,0,0,0,0,0,0,0,0,0,19
Allaa,7,0,0,0,0,0,0,0,0,0,6,19
Nataniel,6,0,0,0,0,0,0,0,0,0,0,19
Altaf,6,0,0,0,0,0,0,0,0,0,12,19
Aleksej,6,0,0,0,0,0,0,0,0,0,9,19
Juno,6,0,0,0,0,0,0,6,0,0,0,19
Niels-Ulrik,6,0,0,0,0,5,0,0,0,0,0,19
Ardian,6,0,0,0,0,0,0,0,0,0,8,19
Berke,6,0,0,0,0,8,0,0,0,0,0,19
Sofiane,6,0,0,0,0,0,0,0,0,0,12,19
Dogukan,5,5,0,0,0,5,0,0,0,0,0,19
Neal,5,0,0,0,0,0,0,0,0,0,9,19
Luckas,5,0,0,0,0,0,0,0,0,0,0,19
Ægir,5,0,0,0,0,0,0,0,0,0,11,19
Lenhard,5,0,0,0,0,0,0,0,12,0,0,19
Eyad,5,0,0,0,0,0,0,0,0,0,10,19
Kaya,5,0,0,0,0,0,0,0,0,0,12,19
Arfan,5,0,0,0,0,0,0,0,0,0,11,19
Enno,5,0,0,0,0,0,0,0,0,0,6,19
Khoi,5,0,0,0,0,0,0,0,0,0,8,19
Lenhardt,5,0,0,0,0,0,0,5,5,0,0,19
Kihn,0,10,0,0,0,0,0,0,0,0,0,19
Ejvig,0,9,0,0,0,8,0,0,0,0,0,19
Abdon,0,8,0,0,0,0,0,0,0,0,0,19
Jens-Frederik,0,5,0,0,0,0,0,0,0,0,9,19
Jovica,0,5,0,0,0,0,0,0,0,0,12,19
Frei,0,5,0,0,0,0,0,0,0,0,0,19
Elhardt,0,0,0,0,10,0,0,0,0,0,0,19
Sigo,0,0,0,0,0,13,0,0,0,0,0,19
Tram,0,0,0,0,0,13,0,0,0,0,0,19
Herly,0,0,0,0,0,10,0,6,0,0,0,19
Bjarna,0,0,0,0,0,9,0,0,0,0,0,19
Nielsenius,0,0,0,0,0,8,8,0,0,0,0,19
Anders-Peter,0,0,0,0,0,8,0,0,0,0,0,19
Minus,0,0,0,0,0,7,6,0,0,0,0,19
Jørnn,0,0,0,0,0,6,0,0,0,0,0,19
Tugay,0,0,0,0,0,6,0,0,0,0,0,19
Asle,0,0,0,0,0,5,0,0,0,0,9,19
Abdelrahman,0,0,0,0,0,5,0,0,0,0,12,19
Adin,0,0,0,0,0,5,0,0,0,0,7,19
Laugo,0,0,0,0,0,5,9,0,0,0,0,19
Nelius,0,0,0,0,0,0,10,0,0,0,0,19
Ingver,0,0,0,0,0,0,0,0,11,0,0,19
Myung,0,0,0,0,0,0,0,0,0,0,19,19
Bartlomiej,0,0,0,0,0,0,0,0,0,0,19,19
Mohammad-Reza,0,0,0,0,0,0,0,0,0,0,19,19
Seyfettin,0,0,0,0,0,0,0,0,0,0,19,19
Sakkak,0,0,0,0,0,0,0,0,0,0,19,19
Oleksiy,0,0,0,0,0,0,0,0,0,0,19,19
Björgvin,0,0,0,0,0,0,0,0,0,0,19,19
Audrius,0,0,0,0,0,0,0,0,0,0,19,19
Benja,0,0,0,0,0,0,0,0,0,0,18,19
Karnis,0,0,0,0,0,0,0,0,0,0,18,19
Sacir,0,0,0,0,0,0,0,0,0,0,18,19
Burkhard,0,0,0,0,0,0,0,0,0,0,18,19
Yaroslav,0,0,0,0,0,0,0,0,0,0,18,19
Ale,0,0,0,0,0,0,0,0,0,0,18,19
Pavlo,0,0,0,0,0,0,0,0,0,0,18,19
Mirwais,0,0,0,0,0,0,0,0,0,0,18,19
Graeme,0,0,0,0,0,0,0,0,0,0,18,19
Sinh,0,0,0,0,0,0,0,0,0,0,18,19
Panigpak,0,0,0,0,0,0,0,0,0,0,18,19
Nedzat,0,0,0,0,0,0,0,0,0,0,18,19
Palu,0,0,0,0,0,0,0,0,0,0,18,19
Sritharan,0,0,0,0,0,0,0,0,0,0,18,19
Jenserak,0,0,0,0,0,0,0,0,0,0,18,19
Giancarlo,0,0,0,0,0,0,0,0,0,0,17,19
Suljo,0,0,0,0,0,0,0,0,0,0,17,19
Armen,0,0,0,0,0,0,0,0,0,0,17,19
Manzoor,0,0,0,0,0,0,0,0,0,0,17,19
Thao,0,0,0,0,0,0,0,0,0,0,16,19
Aaju,0,0,0,0,0,0,0,0,0,0,16,19
Azem,0,0,0,0,0,0,0,0,0,0,16,19
Csaba,0,0,0,0,0,0,0,0,0,0,16,19
Prakash,0,0,0,0,0,0,0,0,0,0,16,19
Cam,0,0,0,0,0,0,0,0,0,0,16,19
Kais,0,0,0,0,0,0,0,0,0,0,16,19
Muhittin,0,0,0,0,0,0,0,0,0,0,16,19
Araz,0,0,0,0,0,0,0,0,0,0,15,19
Esa,0,0,0,0,0,0,0,0,0,0,15,19
Hidir,0,0,0,0,0,0,0,0,0,0,15,19
Nawaf,0,0,0,0,0,0,0,0,0,0,15,19
Vladislav,0,0,0,0,0,0,0,0,0,0,15,19
Matthieu,0,0,0,0,0,0,0,0,0,0,15,19
Reshad,0,0,0,0,0,0,0,0,0,0,15,19
Jóhannes,0,0,0,0,0,0,0,0,0,0,15,19
Markku,0,0,0,0,0,0,0,0,0,0,15,19
Kwasi,0,0,0,0,0,0,0,0,0,0,14,19
Leigh,0,0,0,0,0,0,0,0,0,0,14,19
Kyle,0,0,0,0,0,0,0,0,0,0,14,19
Hafsteinn,0,0,0,0,0,0,0,0,0,0,14,19
Piero,0,0,0,0,0,0,0,0,0,0,14,19
Abdil,0,0,0,0,0,0,0,0,0,0,14,19
Fredrick,0,0,0,0,0,0,0,0,0,0,14,19
Bjørnar,0,0,0,0,0,0,0,0,0,0,14,19
Drazen,0,0,0,0,0,0,0,0,0,0,14,19
Yao,0,0,0,0,0,0,0,0,0,0,14,19
Sadri,0,0,0,0,0,0,0,0,0,0,14,19
Esmar,0,0,0,0,0,0,0,0,0,0,13,19
Waclaw,0,0,0,0,0,0,0,0,0,0,13,19
Jahangir,0,0,0,0,0,0,0,0,0,0,12,19
Memis,0,0,0,0,0,0,0,0,0,0,12,19
Kaveh,0,0,0,0,0,0,0,0,0,0,12,19
Edris,0,0,0,0,0,0,0,0,0,0,12,19
Ørjan,0,0,0,0,0,0,0,0,0,0,12,19
Ismar,0,0,0,0,0,0,0,0,0,0,11,19
Maged,0,0,0,0,0,0,0,0,0,0,11,19
Shervin,0,0,0,0,0,0,0,0,0,0,11,19
Arton,0,0,0,0,0,0,0,0,0,0,11,19
Güven,0,0,0,0,0,0,0,0,0,0,10,19
Dariush,0,0,0,0,0,0,0,0,0,0,10,19
Raman,0,0,0,0,0,0,0,0,0,0,10,19
Halvard,0,0,0,0,0,0,0,0,0,0,9,19
Sakaria,0,0,0,0,0,0,0,0,0,0,5,19
Emund,0,0,0,0,0,0,0,0,0,0,0,19
Hartley,13,0,0,0,0,0,0,0,0,0,0,18
Rued,12,0,0,0,0,0,0,0,0,0,0,18
Ello,12,0,0,0,0,0,0,0,0,0,0,18
Bedran,12,5,0,0,0,0,0,0,0,0,0,18
Shiraz,12,0,0,0,0,0,0,0,0,0,0,18
Ikram,11,0,0,0,0,0,0,0,0,0,6,18
Noam,10,0,0,0,0,0,0,0,0,0,7,18
Jannec,10,0,0,0,0,0,0,0,0,0,0,18
Pauly,9,0,0,0,0,0,0,0,0,0,0,18
Ibrar,9,0,0,0,0,0,0,0,0,0,8,18
Kræsten,8,0,0,0,0,0,0,0,0,0,0,18
Umer,8,0,0,0,0,0,0,0,0,0,6,18
Anees,8,0,0,0,0,0,0,0,0,0,8,18
Amadou,8,0,0,0,0,0,0,0,0,0,9,18
Ensar,8,0,0,0,0,0,0,0,0,0,0,18
Tomy,8,0,0,0,0,0,0,0,0,0,0,18
Johnn,7,0,0,0,0,0,0,0,0,0,0,18
Zack,7,0,0,0,0,0,0,0,0,0,0,18
Aytac,7,0,0,0,0,0,0,0,0,0,7,18
Karl-Gustav,7,0,0,0,0,0,0,0,0,0,0,18
Rimon,7,0,0,0,0,0,0,0,0,0,8,18
Per-Ole,7,0,0,0,0,5,0,0,0,0,0,18
Ridwan,7,0,0,0,0,0,0,0,0,0,7,18
Siyar,7,0,0,0,0,0,0,0,0,0,0,18
Linne,6,0,0,0,0,0,0,0,0,0,0,18
í,6,0,0,0,0,0,0,0,0,0,9,18
Kermit,6,0,0,0,0,0,0,0,0,0,0,18
Olli,6,0,0,0,0,0,0,0,0,0,8,18
Clyde,6,0,0,0,0,0,0,0,0,0,7,18
Gulzar,6,0,0,0,0,0,0,0,0,0,12,18
Sepp,6,0,0,0,0,0,0,0,0,0,0,18
Wan,5,0,0,0,0,0,0,0,0,0,11,18
Barney,5,0,0,0,0,7,0,0,0,0,0,18
Naseem,5,0,0,0,0,0,0,0,0,0,8,18
Clint,5,0,0,0,0,0,0,0,0,0,5,18
Ramzan,5,0,0,0,0,0,0,0,0,0,13,18
Birker,0,9,0,0,0,0,0,0,0,0,0,18
Janech,0,9,0,0,0,0,0,0,0,0,0,18
Arner,0,7,0,0,0,7,0,0,0,0,0,18
Tomm,0,6,0,0,0,0,0,0,0,0,0,18
Walder,0,6,0,0,0,0,0,0,0,0,0,18
Arnild,0,5,0,0,0,7,0,0,0,0,0,18
Matthies,0,5,0,0,0,0,0,0,0,0,0,18
Delshad,0,5,0,0,0,0,0,0,0,0,12,18
Kewen,0,5,0,0,0,0,0,0,0,0,0,18
Allex,0,5,0,0,0,5,0,0,0,0,0,18
Botha,0,0,0,0,6,0,0,0,0,0,0,18
Hoai,0,0,0,0,5,0,0,0,0,0,8,18
Sonne,0,0,0,0,0,10,0,0,0,0,0,18
Monrad,0,0,0,0,0,9,0,0,0,0,0,18
Liibaan,0,0,0,0,0,6,0,0,0,0,5,18
Wincenty,0,0,0,0,0,6,0,0,0,0,8,18
Evelyn,0,0,0,0,0,5,0,0,0,0,0,18
Aid,0,0,0,0,0,5,0,0,0,0,10,18
Lehmann,0,0,0,0,0,0,5,0,6,0,0,18
Bramwell,0,0,0,0,0,0,5,0,0,0,0,18
Rask,0,0,0,0,0,0,0,13,0,0,0,18
Eve,0,0,0,0,0,0,0,9,0,0,0,18
Nukappiaraq,0,0,0,0,0,0,0,0,0,0,18,18
Looqi,0,0,0,0,0,0,0,0,0,0,18,18
Behrooz,0,0,0,0,0,0,0,0,0,0,18,18
Qulutannguaq,0,0,0,0,0,0,0,0,0,0,18,18
Mykhaylo,0,0,0,0,0,0,0,0,0,0,18,18
Hans-Lars,0,0,0,0,0,0,0,0,0,0,18,18
Jeyakumar,0,0,0,0,0,0,0,0,0,0,18,18
Piitannguaq,0,0,0,0,0,0,0,0,0,0,18,18
Torgeir,0,0,0,0,0,0,0,0,0,0,17,18
Ernerak,0,0,0,0,0,0,0,0,0,0,17,18
Huong,0,0,0,0,0,0,0,0,0,0,17,18
Kamaran,0,0,0,0,0,0,0,0,0,0,17,18
Ebenezer,0,0,0,0,0,0,0,0,0,0,17,18
Mohammadreza,0,0,0,0,0,0,0,0,0,0,17,18
Joo,0,0,0,0,0,0,0,0,0,0,17,18
Gonzalo,0,0,0,0,0,0,0,0,0,0,17,18
Abdolreza,0,0,0,0,0,0,0,0,0,0,17,18
Viðar,0,0,0,0,0,0,0,0,0,0,16,18
Momodou,0,0,0,0,0,0,0,0,0,0,16,18
Dusko,0,0,0,0,0,0,0,0,0,0,16,18
Alexey,0,0,0,0,0,0,0,0,0,0,16,18
Tong,0,0,0,0,0,0,0,0,0,0,16,18
Karwan,0,0,0,0,0,0,0,0,0,0,16,18
Momcilo,0,0,0,0,0,0,0,0,0,0,16,18
Sechmann,0,0,0,0,0,0,0,0,0,0,16,18
Mircea,0,0,0,0,0,0,0,0,0,0,16,18
Anto,0,0,0,0,0,0,0,0,0,0,16,18
Ashfaq,0,0,0,0,0,0,0,0,0,0,15,18
Sezai,0,0,0,0,0,0,0,0,0,0,15,18
Camille,0,0,0,0,0,0,0,0,0,0,15,18
Koffi,0,0,0,0,0,0,0,0,0,0,15,18
Jean-Francois,0,0,0,0,0,0,0,0,0,0,15,18
Vilhjalmur,0,0,0,0,0,0,0,0,0,0,15,18
Dimitrije,0,0,0,0,0,0,0,0,0,0,14,18
Chien,0,0,0,0,0,0,0,0,0,0,14,18
Rolando,0,0,0,0,0,0,0,0,0,0,14,18
Choi,0,0,0,0,0,0,0,0,0,0,14,18
Romuald,0,0,0,0,0,0,0,0,0,0,14,18
Necip,0,0,0,0,0,0,0,0,0,0,13,18
Yacoub,0,0,0,0,0,0,0,0,0,0,13,18
Teitur,0,0,0,0,0,0,0,0,0,0,13,18
Hüsnü,0,0,0,0,0,0,0,0,0,0,13,18
Bjartur,0,0,0,0,0,0,0,0,0,0,13,18
Zouhair,0,0,0,0,0,0,0,0,0,0,13,18
Øistein,0,0,0,0,0,0,0,0,0,0,12,18
Soran,0,0,0,0,0,0,0,0,0,0,12,18
Niall,0,0,0,0,0,0,0,0,0,0,12,18
Thair,0,0,0,0,0,0,0,0,0,0,12,18
Omed,0,0,0,0,0,0,0,0,0,0,12,18
Aytekin,0,0,0,0,0,0,0,0,0,0,12,18
Shabir,0,0,0,0,0,0,0,0,0,0,12,18
Tord,0,0,0,0,0,0,0,0,0,0,12,18
Maziar,0,0,0,0,0,0,0,0,0,0,12,18
Assaad,0,0,0,0,0,0,0,0,0,0,12,18
Sargon,0,0,0,0,0,0,0,0,0,0,12,18
Ecevit,0,0,0,0,0,0,0,0,0,0,12,18
Rohan,0,0,0,0,0,0,0,0,0,0,11,18
Sali,0,0,0,0,0,0,0,0,0,0,11,18
Feisal,0,0,0,0,0,0,0,0,0,0,11,18
Vanja,0,0,0,0,0,0,0,0,0,0,11,18
Hidayet,0,0,0,0,0,0,0,0,0,0,11,18
Wail,0,0,0,0,0,0,0,0,0,0,10,18
Amil,0,0,0,0,0,0,0,0,0,0,10,18
Rafic,0,0,0,0,0,0,0,0,0,0,10,18
Louay,0,0,0,0,0,0,0,0,0,0,10,18
Olivar,0,0,0,0,0,0,0,0,0,0,9,18
Emran,0,0,0,0,0,0,0,0,0,0,9,18
Yaseen,0,0,0,0,0,0,0,0,0,0,9,18
Luu,0,0,0,0,0,0,0,0,0,0,8,18
Øzkan,0,0,0,0,0,0,0,0,0,0,7,18
Giuliano,0,0,0,0,0,0,0,0,0,0,7,18
Kha,0,0,0,0,0,0,0,0,0,0,7,18
Øzgür,0,0,0,0,0,0,0,0,0,0,6,18
Ignatz,0,0,0,0,0,0,0,0,0,0,0,18
Charsten,0,0,0,0,0,0,0,0,0,0,0,18
Julianus,0,0,0,0,0,0,0,0,0,0,0,18
Marlo,0,0,0,0,0,0,0,0,0,0,0,18
Lanni,11,0,0,0,0,0,0,0,0,0,0,17
Junes,11,0,0,0,0,0,0,0,0,0,0,17
Servan,11,0,0,0,0,0,0,0,0,0,0,17
Eron,9,0,0,0,0,0,0,0,0,0,0,17
Bjørg,9,0,0,0,0,0,0,0,0,0,0,17
Christie,9,0,0,0,0,0,0,0,0,0,5,17
Ulver,8,0,0,0,0,0,0,0,0,0,0,17
Hans-Ulrich,8,0,0,0,0,0,0,0,0,0,0,17
Erin,8,0,0,0,0,0,0,0,0,0,0,17
Yones,8,0,0,0,0,0,0,0,0,0,0,17
Enock,8,0,0,0,0,0,0,0,0,0,5,17
Owe,7,0,0,0,0,0,0,0,0,0,6,17
Cagri,7,0,0,0,0,0,0,0,0,0,0,17
Sandeep,6,0,0,0,0,0,0,0,0,0,9,17
Curth,6,0,0,0,0,0,0,0,0,0,0,17
Erle,6,0,0,0,0,0,0,0,0,0,0,17
Cenk,6,0,0,0,0,0,0,0,0,0,0,17
Fisnik,6,0,0,0,0,0,0,0,0,0,9,17
Lahbib,6,0,0,0,0,0,0,0,0,0,11,17
Yacob,6,0,0,0,0,0,0,0,0,0,6,17
Cihad,6,0,0,0,0,7,0,0,0,0,0,17
Jonass,6,7,0,0,0,0,0,0,0,0,0,17
Marcellus,6,0,0,0,0,0,0,0,0,0,5,17
Sarfraz,6,0,0,0,0,0,0,0,0,0,10,17
Vicktor,5,0,0,0,0,5,0,0,0,0,0,17
Rabie,5,0,0,0,0,0,0,0,0,0,7,17
Bassim,5,0,0,0,0,0,0,0,0,0,10,17
Atakan,5,5,0,0,0,0,0,0,0,0,0,17
Lenard,5,0,0,0,0,0,0,0,0,0,0,17
Drilon,5,0,0,0,0,0,0,0,0,0,5,17
Christy,5,0,0,0,0,0,0,0,0,0,7,17
